id_pessoa;nome_completo;data_nasc;sallary
1;Ana Sophia Araújo;19/08/1992;7238,14
2;Sra. Elisa das Neves;22/04/2002;2204.94
3;Vicente Cavalcanti;09/12/1975;4253,31
4;Sarah Viana;06/05/1978;3828.17
5;Nicolas Pereira;04/08/1989;2839,86
6;Antônio Carvalho;05/12/1964;6467.11
7;Enzo Santos;06/02/1979;6837,54
8;Alice da Paz;13/08/1975;2260.03
9;Dra. Pietra Viana;23/02/1978;2767,27
10;Clarice Porto;06/07/1982;3905.64
11;Emilly Almeida;31/05/1981;6931,03
12;Samuel Pereira;31/05/1996;6597.25
13;Dr. Davi Lucas da Rosa;20/02/1965;7865,83
14;Sr. Bryan Nascimento;27/01/1969;7745.69
15;João Gabriel Monteiro;02/12/1969;5436,28
16;Emanuella Barbosa;25/05/1975;5679.75
17;Sra. Maria Alice Costa;21/09/1985;4278
18;Ana Júlia Vieira;18/11/2006;3307.89
19;Pedro Lucas Moreira;20/01/1970;5462,43
20;Caroline Campos;20/03/1974;4276.19
21;Rafael Dias;11/01/1964;3763,97
22;Bruno Dias;21/11/1987;4757.13
23;João Miguel Freitas;24/05/1987;2759,48
24;Maysa Moreira;05/03/1982;2792.45
25;João Lucas Moraes;31/07/1996;4817,77
26;Raul Fogaça;13/05/1991;4166.05
27;Dra. Melissa Cardoso;14/12/1987;7977,58
28;Maysa da Cunha;23/11/1963;6392.15
29;Sabrina Farias;24/09/1973;5100,1
30;Lucas Gabriel Nascimento;31/03/1988;6522.37
31;Pedro Miguel das Neves;28/02/1986;7149,79
32;Giovanna Caldeira;28/05/1999;4962.73
33;Arthur Lopes;27/12/2006;3575,9
34;Emanuelly Campos;26/12/1960;2569.05
35;Miguel Lopes;31/10/1998;7417,29
36;Pietro Sales;17/07/1985;4370.10
37;Melissa Ramos;12/02/1992;3907,12
38;Francisco Cunha;22/01/1960;5113.35
39;Vinicius Teixeira;06/08/1983;5714,81
40;Vinicius Pereira;24/12/1979;4988.20
41;Juliana Moreira;13/03/1986;5032,45
42;Daniel Silva;03/03/1988;3716.85
43;Ana Laura Barros;13/04/1996;4187,89
44;Davi Lucas da Cruz;27/10/1996;7599.82
45;Lara Campos;15/09/2000;2584,77
46;Isis Rezende;31/08/1974;7201.21
47;Eloah Vieira;18/11/1992;6375,93
48;Rodrigo Correia;03/08/1974;4005.20
49;Maria Alice Fogaça;25/03/1978;5786,48
50;Heloísa Correia;25/04/1989;4211.81
51;Leandro da Cruz;14/09/1992;7637,71
52;Agatha Ferreira;19/08/1961;3799.87
53;Sophie da Luz;13/02/1986;4656,98
54;Ana Lívia Jesus;13/07/1982;2458.29
55;Lívia da Paz;04/03/2005;2262,4
56;João Lucas da Cruz;15/11/2005;5286.34
57;Stephany Souza;04/03/1987;2542,27
58;Noah Martins;21/11/1970;6646.91
59;Alexia Correia;19/06/1991;4577,27
60;Dr. Erick Caldeira;05/05/1968;7369.63
61;Miguel Cardoso;01/01/2002;5241,82
62;Thomas Rodrigues;02/01/1996;5758.18
63;Vitor Hugo Teixeira;29/06/1961;4169,17
64;Cauê Ribeiro;21/06/1986;4020.95
65;Bárbara Ferreira;08/12/1999;6598,68
66;Maria Pereira;24/01/1998;4152.95
67;Marcelo da Paz;09/10/2004;6788,54
68;Sra. Juliana Moura;02/07/1961;6780.51
69;Manuela Porto;15/05/1965;4965,28
70;Felipe das Neves;25/05/2003;3133.65
71;Joaquim Aragão;28/10/1988;6042,11
72;Maria Clara Dias;21/11/1968;2385.14
73;Clarice Almeida;28/01/1991;3252,8
74;Thales Caldeira;09/01/1972;3310.87
75;Bernardo Azevedo;29/01/1963;5458,76
76;Sr. Luiz Gustavo Duarte;12/05/1977;2520.49
77;Raul Rodrigues;15/06/1985;5126,76
78;Marcelo Costela;07/12/1981;5834.67
79;Dra. Maria Julia Ribeiro;22/01/1974;4059,7
80;Yuri Ribeiro;07/08/1990;2094.87
81;Caroline Castro;24/11/1981;7904,14
82;Rafael Pinto;16/08/1982;7584.68
83;Dr. Juan Rezende;16/06/1985;4185,98
84;Srta. Nicole Castro;05/08/1978;7250.43
85;João Mendes;06/05/1988;2913,37
86;Felipe da Mota;28/10/1976;5561.20
87;Luiz Otávio Porto;25/03/1965;5716
88;Kevin da Mata;30/08/1991;7915.92
89;Lucas Gabriel Farias;22/12/1960;4157,64
90;Leonardo Vieira;13/05/1996;3463.64
91;Benjamin Viana;15/03/1963;2871,8
92;Bryan Duarte;22/06/1983;4444.81
93;Juan Rodrigues;01/12/1974;6158,77
94;Clara Nunes;25/11/2003;3629.19
95;Davi Luiz Nascimento;29/04/1964;5063,97
96;João Pedro Ferreira;04/01/2004;3323.69
97;Esther Pereira;25/05/1962;6344
98;Dra. Valentina Rodrigues;08/10/1961;6906.41
99;Diogo Gonçalves;26/06/1976;6002,02
100;Benício Viana;23/03/1973;2916.46
101;Vinicius Lopes;16/01/1961;4519,3
102;Benjamin Rocha;09/12/2001;2474.30
103;Marcela da Cruz;10/01/1970;6647,1
104;Luiz Gustavo Cardoso;22/11/1975;2701.93
105;Bernardo Campos;31/03/1968;5981,08
106;Eduarda Nunes;19/11/1991;6363.98
107;Miguel Farias;19/03/2005;3030,16
108;Maria Vitória Barbosa;11/06/1967;7404.60
109;Ana Júlia Peixoto;13/01/1998;6503,21
110;Maria Luiza Silveira;28/06/1974;4171.67
111;Dr. Emanuel Lopes;21/04/1991;6969,54
112;Francisco Novaes;04/04/2007;3735.69
113;Raul Jesus;03/02/1977;7979,88
114;Gabrielly Cardoso;04/10/1984;3647.91
115;Lorenzo Castro;28/01/1971;4553,51
116;Luiz Otávio da Rosa;20/11/2000;7502.83
117;Emanuella Costela;24/12/2000;5059,56
118;Sr. Felipe Moura;14/06/1967;6239.57
119;Davi Lucca Pires;20/10/1970;2991,31
120;Rafaela Jesus;27/10/1980;3840.08
121;Milena Souza;05/01/1967;4769,02
122;Raul Vieira;14/01/1999;6819.70
123;Rafael Cavalcanti;28/05/1961;3885,75
124;Francisco Correia;19/11/1980;3804.00
125;Vinicius Vieira;03/11/1998;2581,9
126;Gabriel Gomes;01/10/2005;7169.07
127;Cecília Mendes;13/03/1985;3875,08
128;Rodrigo Ferreira;25/08/1986;2257.42
129;Luiza Fernandes;25/02/1973;2580,65
130;Bryan Pereira;29/10/1964;3949.35
131;Augusto Almeida;13/12/1999;7480,62
132;Sr. Pedro Miguel Ferreira;27/08/2006;3755.69
133;Vicente Pires;05/05/2002;3083,92
134;Rafaela Pereira;08/03/1976;6677.73
135;Alana Correia;04/08/1966;5872,31
136;Ryan da Costa;06/02/2007;5874.52
137;Alícia Moura;06/03/1980;3559,12
138;Maria Clara da Conceição;22/03/2006;2794.84
139;Ana Barbosa;07/07/2000;5531,45
140;João Guilherme Barbosa;23/11/1967;5469.52
141;Sr. Rodrigo Farias;03/03/1998;5825,93
142;Ana Lívia Moraes;14/06/1962;2443.86
143;Júlia da Costa;14/04/1983;7353,82
144;Davi Lucca da Luz;29/11/1995;2806.07
145;Alice da Luz;22/10/1988;5298,93
146;Sra. Valentina Oliveira;03/09/2004;4779.13
147;Sarah Farias;15/11/1984;4036,24
148;Davi Lucca Cavalcanti;07/05/1964;3558.68
149;Alícia Ribeiro;01/02/1994;5675,17
150;Eduardo Ramos;21/09/2003;5456.23
151;Dr. Enzo das Neves;17/11/1982;4281,59
152;Rafael da Mota;08/07/1960;4046.09
153;Helena Freitas;29/03/1988;5630,7
154;Vitor Freitas;06/01/1993;2802.06
155;Dr. Renan Teixeira;03/11/1966;7342,69
156;Sr. Carlos Eduardo Ferreira;27/02/1989;2120.11
157;Nathan Ferreira;21/04/1984;3936,21
158;Calebe Pinto;28/11/2002;5329.62
159;Dr. Leandro Silva;10/12/1990;5943,27
160;João Pedro da Mota;25/01/1970;5285.07
161;Augusto Pinto;17/04/1989;3348,48
162;Luiz Henrique Teixeira;23/08/1971;2017.49
163;Rebeca da Paz;01/03/1995;4172,58
164;Dr. Bernardo Melo;03/12/2003;4336.54
165;Gabrielly Costa;13/01/1978;7706,93
166;Sra. Lívia Lima;27/07/2001;6552.84
167;Júlia Martins;12/04/1996;7885,62
168;Pietra Gonçalves;23/07/1992;3268.24
169;Ana da Mota;17/04/1991;4430,27
170;Natália Nascimento;19/04/1989;2479.74
171;Sofia da Luz;23/12/1999;6441,07
172;Maria Fernanda Jesus;03/12/1977;4569.07
173;Maria Clara Almeida;03/08/1981;2410,74
174;Gustavo Henrique da Rocha;12/05/1976;5905.64
175;Valentina Martins;22/07/1965;6350,2
176;Laura Pires;21/08/1978;2465.65
177;Clara Silva;02/05/1990;2656,23
178;Vitória da Cunha;02/04/1976;2561.76
179;Ana Júlia Gomes;13/04/1991;2556,86
180;Mirella Melo;08/06/1998;3926.51
181;Vitor Gabriel Duarte;10/03/2001;2982,72
182;Gabriela das Neves;15/02/2005;4016.74
183;Danilo Araújo;12/06/1985;6870,05
184;Felipe Ribeiro;20/07/1982;7073.10
185;Stella Cardoso;11/08/1961;5434,84
186;Kamilly da Mota;18/04/1993;6781.72
187;Dra. Joana Sales;10/10/1981;6282,4
188;Elisa da Conceição;12/01/1972;4136.26
189;Olivia Almeida;01/11/1992;7486,91
190;Yago Pereira;03/02/1974;4573.30
191;Davi Silveira;21/10/1983;4175,5
192;Ana Beatriz Farias;28/03/1977;3072.85
193;Lorenzo Cunha;26/10/1982;7287,38
194;Natália Souza;08/09/1978;5745.40
195;Maria Vitória Lopes;23/03/2000;2594,01
196;Mariana Santos;17/05/2007;5754.79
197;Maria Clara Porto;16/06/1978;6612,12
198;Vinicius Ribeiro;24/06/1997;2600.68
199;Emanuella Farias;07/05/1960;3746,64
200;Emilly Silveira;24/10/1994;4172.16
